dataset,cell_id,condition,cycle,Tem,rate,Capacity,Var,Ske,Max,Min,Mean,Kur,capacity_norm
1,CY45-05_1-#6,CY45-05_1,157,45,0.5,2917.264404296875,5.630168161113053e-05,0.6772751489804897,4.1822190284729,4.157532215118408,4.1662954943520685,-0.8071939353460151,0.8335041155133929
1,CY45-05_1-#6,CY45-05_1,158,45,0.5,2915.006103515625,5.76359002279987e-05,0.7002932849736404,4.1820220947265625,4.156980991363525,4.165721757071359,-0.7605554802968109,0.83285888671875
1,CY45-05_1-#6,CY45-05_1,159,45,0.5,2913.70703125,5.728135518783457e-05,0.6959647036477145,4.181943416595459,4.15709924697876,4.165752785546439,-0.7794609281871288,0.8324877232142858
1,CY45-05_1-#6,CY45-05_1,160,45,0.5,2911.61083984375,5.7972335211021484e-05,0.6991353474784762,4.181903839111328,4.156862735748291,4.1655473709106445,-0.7647873964280341,0.8318888113839286
1,CY45-05_1-#6,CY45-05_1,161,45,0.5,2910.27392578125,5.7656956124736715e-05,0.7008767940382864,4.181786060333252,4.1567840576171875,4.165454660143171,-0.7573030529326075,0.8315068359375
1,CY45-05_1-#6,CY45-05_1,162,45,0.5,2907.3974609375,5.754474353420097e-05,0.7036942085338619,4.1818647384643555,4.15709924697876,4.1655783993857245,-0.7696490083230247,0.8306849888392858
1,CY45-05_1-#6,CY45-05_1,163,45,0.5,2909.2568359375,5.864764673558286e-05,0.7041831530945574,4.182140350341797,4.156902313232422,4.165727410997663,-0.7647382865538233,0.8312162388392857
1,CY45-05_1-#6,CY45-05_1,164,45,0.5,2907.7041015625,5.7997283365294086e-05,0.7032736730912934,4.181903839111328,4.156823635101318,4.165572779519217,-0.7674674904226935,0.8307726004464285
1,CY45-05_1-#6,CY45-05_1,165,45,0.5,2906.21240234375,5.905931634090819e-05,0.6918991271715509,4.181903839111328,4.156666278839111,4.165541751044137,-0.7925822661724817,0.8303464006696428
1,CY45-05_1-#6,CY45-05_1,166,45,0.5,2905.352294921875,5.864390696832752e-05,0.6780932376472703,4.181943416595459,4.157020568847656,4.1657499585832864,-0.8310106373244768,0.8301006556919643
1,CY45-05_1-#6,CY45-05_1,167,45,0.5,2903.727783203125,5.836086209401002e-05,0.691940200077416,4.181746482849121,4.156744956970215,4.1654715197426935,-0.7993765523569545,0.8296365094866072
1,CY45-05_1-#6,CY45-05_1,168,45,0.5,2902.886474609375,5.806788436070297e-05,0.691564121836506,4.1818647384643555,4.1567840576171875,4.165567057473319,-0.7874029256509743,0.8293961356026786
1,CY45-05_1-#6,CY45-05_1,169,45,0.5,2901.647216796875,5.872660742650144e-05,0.6908380316371768,4.181786060333252,4.156862735748291,4.16549961907523,-0.8125382908317138,0.8290420619419643
1,CY45-05_1-#6,CY45-05_1,170,45,0.5,2900.716796875,5.939321812632812e-05,0.6915232506058462,4.181903839111328,4.156666278839111,4.1654433863503595,-0.7874308966158439,0.8287762276785714
1,CY45-05_1-#6,CY45-05_1,171,45,0.5,2899.22802734375,5.820550190797044e-05,0.6994915295580396,4.1818647384643555,4.156823635101318,4.165519305637905,-0.7706830157506324,0.8283508649553571
1,CY45-05_1-#6,CY45-05_1,172,45,0.5,2897.809814453125,5.894402597907454e-05,0.6925489498248082,4.181982517242432,4.156823635101318,4.165623426437378,-0.799327598698393,0.8279456612723214
1,CY45-05_1-#6,CY45-05_1,173,45,0.5,2897.0595703125,5.8687605710124793e-05,0.6899059729362821,4.1820220947265625,4.156902313232422,4.165690898895264,-0.7952166206970146,0.8277313058035715
1,CY45-05_1-#6,CY45-05_1,174,45,0.5,2895.88818359375,5.892234120173082e-05,0.684935352730672,4.182100772857666,4.156941890716553,4.165744338716779,-0.8050920453106292,0.8273966238839285
1,CY45-05_1-#6,CY45-05_1,175,45,0.5,2895.6474609375,5.941159468165806e-05,0.6810573584947424,4.182061672210693,4.1567840576171875,4.165696450642177,-0.809164529120606,0.8273278459821428
1,CY45-05_1-#6,CY45-05_1,176,45,0.5,2894.679443359375,5.895601102415789e-05,0.6916694792506878,4.181746482849121,4.156666278839111,4.165409633091518,-0.7992909509123125,0.82705126953125
1,CY45-05_1-#6,CY45-05_1,177,45,0.5,2893.04541015625,5.9222727752587546e-05,0.6879834503108995,4.182061672210693,4.156862735748291,4.1656514917101175,-0.7998656464070053,0.8265844029017857
1,CY45-05_1-#6,CY45-05_1,178,45,0.5,2891.63330078125,5.9135763272174545e-05,0.6931158187129355,4.181825160980225,4.15658712387085,4.165448938097272,-0.7938506221956794,0.8261809430803572
1,CY45-05_1-#6,CY45-05_1,179,45,0.5,2890.998779296875,5.9461837687584716e-05,0.6685190793984607,4.181982517242432,4.1566267013549805,4.165643044880459,-0.8231131838642733,0.8259996512276786
1,CY45-05_1-#6,CY45-05_1,180,45,0.5,2889.861083984375,5.966178275559867e-05,0.693033009198991,4.182061672210693,4.156705379486084,4.165620531354632,-0.7946339139401313,0.8256745954241071
1,CY45-05_1-#6,CY45-05_1,181,45,0.5,2888.907470703125,5.9819985537345286e-05,0.6866089538145881,4.181667804718018,4.1562724113464355,4.165193114961896,-0.7979910971892368,0.8254021344866072
1,CY45-05_1-#6,CY45-05_1,183,45,0.5,2888.904541015625,5.832099712723913e-05,0.6633254465044031,4.181943416595459,4.156823635101318,4.165783711842129,-0.8260670121584557,0.8254012974330357
1,CY45-05_1-#6,CY45-05_1,184,45,0.5,2887.185791015625,5.951688938689136e-05,0.6824589219557312,4.181982517242432,4.156666278839111,4.165555851800101,-0.8029878027509394,0.8249102260044643
1,CY45-05_1-#6,CY45-05_1,185,45,0.5,2885.815185546875,6.0396323953262676e-05,0.6936175562314392,4.182140350341797,4.15658712387085,4.1655473709106445,-0.7848248266095172,0.8245186244419643
1,CY45-05_1-#6,CY45-05_1,186,45,0.5,2884.6552734375,5.980260393923573e-05,0.6953437549184475,4.1820220947265625,4.1566267013549805,4.165524925504412,-0.786200372529303,0.8241872209821428
1,CY45-05_1-#6,CY45-05_1,187,45,0.5,2883.585205078125,5.985222182121955e-05,0.6839927732124426,4.1820220947265625,4.156666278839111,4.165584019252232,-0.8075929425858845,0.8238814871651786
1,CY45-05_1-#6,CY45-05_1,188,45,0.5,2882.194091796875,5.981196506337046e-05,0.6874677648070854,4.181825160980225,4.156469345092773,4.165342092514038,-0.7991157777051217,0.8234840262276786
1,CY45-05_1-#6,CY45-05_1,189,45,0.5,2881.4990234375,5.976833171399239e-05,0.6910349353942706,4.181903839111328,4.156548023223877,4.165440559387207,-0.792460844505753,0.8232854352678571
1,CY45-05_1-#6,CY45-05_1,190,45,0.5,2879.612060546875,6.123570853315659e-05,0.7074225352046116,4.181589126586914,4.156075477600098,4.164799451828003,-0.7708534419369331,0.8227463030133929
1,CY45-05_1-#6,CY45-05_1,191,45,0.5,2878.038330078125,6.12267169786959e-05,0.6923902880892092,4.181273937225342,4.155563831329346,4.1645631449563165,-0.787807248745636,0.8222966657366071
1,CY45-05_1-#6,CY45-05_1,192,45,0.5,2877.25537109375,6.11838403289097e-05,0.6840999474610631,4.181313514709473,4.155602931976318,4.164658750806536,-0.798621307895941,0.8220729631696428
1,CY45-05_1-#6,CY45-05_1,193,45,0.5,2876.544677734375,6.0366972081862844e-05,0.6856621267789248,4.1815104484558105,4.155996799468994,4.164897816521781,-0.7842592984280619,0.8218699079241072
1,CY45-05_1-#6,CY45-05_1,194,45,0.5,2875.4755859375,6.079782127886615e-05,0.6859975689738389,4.181155681610107,4.155681610107422,4.164591176169259,-0.8063719198862183,0.821564453125
1,CY45-05_1-#6,CY45-05_1,195,45,0.5,2874.699462890625,6.128072047411498e-05,0.6897895205153383,4.181431293487549,4.155760288238525,4.164759908403669,-0.7987156832370963,0.8213427036830357
1,CY45-05_1-#6,CY45-05_1,196,45,0.5,2873.297607421875,6.111515601487855e-05,0.6877186308291235,4.181155681610107,4.155484676361084,4.164504085268293,-0.7961740651256854,0.8209421735491071
1,CY45-05_1-#6,CY45-05_1,197,45,0.5,2872.1044921875,6.105033564661146e-05,0.7032476635587287,4.181313514709473,4.155524253845215,4.164506912231445,-0.7596230180903372,0.8206012834821429
1,CY45-05_1-#6,CY45-05_1,198,45,0.5,2871.04638671875,6.146159055608403e-05,0.6834585533484786,4.181273937225342,4.155563831329346,4.164675576346261,-0.816074997967803,0.8202989676339286
1,CY45-05_1-#6,CY45-05_1,199,45,0.5,2869.866943359375,6.236150576629313e-05,0.6727459093357862,4.181155681610107,4.155209064483643,4.164467505046299,-0.8180836069369501,0.8199619838169643
1,CY45-05_1-#6,CY45-05_1,200,45,0.5,2869.362060546875,6.0900701485549617e-05,0.6711115580415876,4.181234836578369,4.155524253845215,4.164692401885986,-0.815509202000444,0.8198177315848214
1,CY45-05_1-#6,CY45-05_1,201,45,0.5,2867.97216796875,6.103675128008116e-05,0.691855409940036,4.181352615356445,4.15587854385376,4.164717844554356,-0.806489016905044,0.8194206194196428
1,CY45-05_1-#6,CY45-05_1,202,45,0.5,2866.65087890625,6.146559102974576e-05,0.6865464112821107,4.181155681610107,4.155524253845215,4.16449270929609,-0.8022198756686438,0.8190431082589286
1,CY45-05_1-#6,CY45-05_1,203,45,0.5,2865.36865234375,6.19082719632578e-05,0.680781495974837,4.181116580963135,4.1554059982299805,4.164416858128139,-0.8157192307157022,0.8186767578125
1,CY45-05_1-#6,CY45-05_1,204,45,0.5,2864.240234375,6.193845959157673e-05,0.6830207506013031,4.181234836578369,4.155366897583008,4.164461885179792,-0.7944274075171927,0.8183543526785715
1,CY45-05_1-#6,CY45-05_1,205,45,0.5,2863.164306640625,6.200443943566075e-05,0.6947535160581823,4.181352615356445,4.155524253845215,4.1645350115639825,-0.7824027172330785,0.8180469447544643
1,CY45-05_1-#6,CY45-05_1,206,45,0.5,2861.977783203125,6.186932750007235e-05,0.6997658897138226,4.181313514709473,4.155484676361084,4.164461885179792,-0.7737584205947705,0.8177079380580358
1,CY45-05_1-#6,CY45-05_1,207,45,0.5,2861.466552734375,5.5756046460803676e-05,0.7163435119748975,4.181116580963135,4.156311511993408,4.164945568357195,-0.7105425291554259,0.8175618722098215
1,CY45-05_1-#7,CY45-05_1,1,45,0.5,3334.59912109375,2.2457600432692114e-05,0.8755073722787424,4.186538219451904,4.170708656311035,4.175743103027344,-0.424459164721696,0.9527426060267857
1,CY45-05_1-#7,CY45-05_1,2,45,0.5,3330.17333984375,2.1851663706041977e-05,0.8774406826137463,4.186498641967773,4.170787334442139,4.1758162294115335,-0.4070056151023862,0.9514780970982143
1,CY45-05_1-#7,CY45-05_1,3,45,0.5,3326.430908203125,2.123062459749245e-05,0.8832920078570836,4.18641996383667,4.171141624450684,4.175903388432094,-0.4151285138192762,0.9504088309151786
1,CY45-05_1-#7,CY45-05_1,4,45,0.5,3323.867919921875,2.0888599171665016e-05,0.905144429591755,4.1866559982299805,4.171377658843994,4.176145247050694,-0.3704575566939332,0.9496765485491071
1,CY45-05_1-#7,CY45-05_1,5,45,0.5,3320.90185546875,2.0665205928518127e-05,0.903926934579103,4.186577320098877,4.171377658843994,4.176136834280832,-0.3686594389812181,0.9488291015625
1,CY45-05_1-#7,CY45-05_1,6,45,0.5,3316.60302734375,2.047304150147573e-05,0.8879234410028126,4.186380386352539,4.171298980712891,4.176072188786098,-0.42433239175657667,0.9476008649553571
1,CY45-05_1-#7,CY45-05_1,7,45,0.5,3313.354736328125,2.036770798780368e-05,0.8953643491962552,4.186498641967773,4.1713385581970215,4.176128455570766,-0.3762274072529799,0.9466727818080357
1,CY45-05_1-#7,CY45-05_1,8,45,0.5,3310.13232421875,2.0377798501703094e-05,0.9012625278059349,4.186538219451904,4.1713385581970215,4.176153796059745,-0.35519949687328856,0.9457520926339286
1,CY45-05_1-#7,CY45-05_1,9,45,0.5,3307.615966796875,2.0579919611998697e-05,0.8998523155142796,4.186498641967773,4.1713385581970215,4.176063810076032,-0.3776259597314997,0.9450331333705357
1,CY45-05_1-#7,CY45-05_1,10,45,0.5,3304.37060546875,2.0348558087129934e-05,0.8999933848123979,4.186262607574463,4.171220302581787,4.175934382847378,-0.382424058642568,0.9441058872767857
1,CY45-05_1-#7,CY45-05_1,11,45,0.5,3300.7431640625,2.033225354562791e-05,0.9202956702119083,4.186616897583008,4.171535491943359,4.176162242889404,-0.31437722444322436,0.9430694754464286
1,CY45-05_1-#7,CY45-05_1,12,45,0.5,3297.43994140625,2.0311437265763243e-05,0.8941794835461307,4.186380386352539,4.171377658843994,4.176114354814802,-0.41620051485203957,0.9421256975446428
1,CY45-05_1-#7,CY45-05_1,13,45,0.5,3294.33642578125,2.0158383029830966e-05,0.9020061004915266,4.186459541320801,4.171535491943359,4.17613410949707,-0.3779324904538819,0.9412389787946429
1,CY45-05_1-#7,CY45-05_1,14,45,0.5,3290.832763671875,2.061606995879289e-05,0.9088379117880201,4.186341285705566,4.17106294631958,4.175866910389492,-0.3580417144060135,0.9402379324776786
1,CY45-05_1-#7,CY45-05_1,15,45,0.5,3288.2685546875,2.051044435240208e-05,0.9301518150800681,4.186104774475098,4.170905113220215,4.175602402005877,-0.3099235345589024,0.9395053013392857
1,CY45-05_1-#7,CY45-05_1,16,45,0.5,3285.59228515625,2.0580264626565062e-05,0.9027837148774971,4.186026096343994,4.170944690704346,4.175647497177124,-0.3994487638486466,0.9387406529017858
1,CY45-05_1-#7,CY45-05_1,17,45,0.5,3281.85205078125,2.0839355390587745e-05,0.9003696330219652,4.186262607574463,4.170826435089111,4.1757261753082275,-0.3445913905241147,0.9376720145089286
1,CY45-05_1-#7,CY45-05_1,18,45,0.5,3278.80419921875,2.077822903624569e-05,0.8926181541048788,4.186104774475098,4.170905113220215,4.175692456109183,-0.400340306155488,0.9368011997767857
1,CY45-05_1-#7,CY45-05_1,19,45,0.5,3276.0361328125,2.0614838531700723e-05,0.9081457562302873,4.186262607574463,4.171102046966553,4.175807816641671,-0.36065618249554277,0.9360103236607142
1,CY45-05_1-#7,CY45-05_1,20,45,0.5,3273.721435546875,2.0479355829603255e-05,0.9129981660658979,4.1861443519592285,4.17106294631958,4.175714935575213,-0.3568007787462357,0.9353489815848214
1,CY45-05_1-#7,CY45-05_1,21,45,0.5,3269.884521484375,2.0845475349203326e-05,0.9205542524377665,4.186104774475098,4.170905113220215,4.175543376377651,-0.32012692590870895,0.9342527204241071
1,CY45-05_1-#7,CY45-05_1,22,45,0.5,3267.71435546875,2.084020222385304e-05,0.90340164335997,4.186026096343994,4.170905113220215,4.175585610525949,-0.3967649348038016,0.9336326729910714
1,CY45-05_1-#7,CY45-05_1,23,45,0.5,3263.317138671875,2.1658509062895114e-05,0.9267013287572584,4.186065673828125,4.170433044433594,4.175267832619803,-0.3064927052863551,0.9323763253348214
1,CY45-05_1-#7,CY45-05_1,24,45,0.5,3260.341796875,2.1719694130866968e-05,0.9206411956440845,4.1861443519592285,4.170511722564697,4.175385917936053,-0.3235525095708147,0.9315262276785714
1,CY45-05_1-#7,CY45-05_1,25,45,0.5,3256.99853515625,2.168327735209739e-05,0.8986632867244134,4.185829162597656,4.170433044433594,4.175217151641846,-0.4157759883583503,0.9305710100446428
1,CY45-05_1-#7,CY45-05_1,27,45,0.5,3252.333984375,2.291329081589748e-05,0.8991728304178073,4.186183452606201,4.170156955718994,4.1752002239227295,-0.37937493529345323,0.92923828125
1,CY45-05_1-#7,CY45-05_1,28,45,0.5,3248.939208984375,2.244429584946944e-05,0.8999093900310997,4.18590784072876,4.170236110687256,4.175054005214146,-0.39305542928125536,0.9282683454241072
1,CY45-05_1-#7,CY45-05_1,29,45,0.5,3245.728515625,2.2802686410634105e-05,0.8936805179055799,4.185868740081787,4.169999599456787,4.174933058874948,-0.39736688358152383,0.9273510044642858
1,CY45-05_1-#7,CY45-05_1,30,45,0.5,3242.618896484375,2.3151368078378167e-05,0.8828016272026317,4.185750484466553,4.169645309448242,4.17478118624006,-0.417818898096983,0.9264625418526786
1,CY45-05_1-#7,CY45-05_1,31,45,0.5,3239.74462890625,2.3364098134542083e-05,0.9073215380664498,4.18590784072876,4.169802665710449,4.17480080468314,-0.36847814860152583,0.9256413225446428
1,CY45-05_1-#7,CY45-05_1,32,45,0.5,3236.744384765625,2.3132340995719032e-05,0.8938304973549007,4.185671806335449,4.169684410095215,4.17466310092381,-0.4004315957844886,0.9247841099330357
1,CY45-05_1-#7,CY45-05_1,33,45,0.5,3233.820556640625,2.3736852364271437e-05,0.8935851531246312,4.185829162597656,4.169645309448242,4.174702371869769,-0.40181104308770177,0.92394873046875
1,CY45-05_1-#7,CY45-05_1,34,45,0.5,3230.95849609375,2.3815876076426595e-05,0.8861155790712562,4.185750484466553,4.169448375701904,4.174575839723859,-0.4104681256078373,0.9231309988839286
1,CY45-05_1-#7,CY45-05_1,35,45,0.5,3228.12890625,2.3919434649972148e-05,0.8819791930004675,4.185671806335449,4.169408798217773,4.174561773027692,-0.43305584719154266,0.9223225446428571
1,CY45-05_1-#7,CY45-05_1,36,45,0.5,3225.050537109375,2.443313286386291e-05,0.8863272606910423,4.185632228851318,4.169212341308594,4.1743283952985495,-0.4079388602465257,0.9214430106026785
1,CY45-05_1-#7,CY45-05_1,37,45,0.5,3222.58740234375,2.4606423911601454e-05,0.8941536862291423,4.185750484466553,4.169172763824463,4.1744183131626675,-0.4069259562601646,0.9207392578125
1,CY45-05_1-#7,CY45-05_1,38,45,0.5,3219.72998046875,2.5185944796898442e-05,0.8596100148498201,4.185632228851318,4.1688971519470215,4.174238307135446,-0.4614195191488841,0.9199228515625
1,CY45-05_1-#7,CY45-05_1,39,45,0.5,3217.197021484375,2.5026691834862328e-05,0.8656104441321218,4.185356616973877,4.16862154006958,4.174010447093418,-0.45152271223722407,0.9191991489955357
1,CY45-05_1-#7,CY45-05_1,40,45,0.5,3214.734619140625,2.54879795670354e-05,0.8452652158499995,4.185671806335449,4.168857574462891,4.174272094454084,-0.49384562537824683,0.91849560546875
1,CY45-05_1-#7,CY45-05_1,41,45,0.5,3211.863525390625,2.559078948651914e-05,0.8667606730615132,4.1854352951049805,4.168503284454346,4.173923288072858,-0.44166796631158656,0.91767529296875
1,CY45-05_1-#7,CY45-05_1,42,45,0.5,3209.766845703125,2.563813688743971e-05,0.8530074679703041,4.185514450073242,4.16862154006958,4.17407522882734,-0.4788193943192778,0.9170762416294643
1,CY45-05_1-#7,CY45-05_1,43,45,0.5,3207.253662109375,2.557696232363194e-05,0.8624930396550734,4.1854352951049805,4.168660640716553,4.173990862710135,-0.4709750866480591,0.9163581891741072
1,CY45-05_1-#7,CY45-05_1,44,45,0.5,3205.036865234375,2.683604405264814e-05,0.8518452965064144,4.185356616973877,4.168148994445801,4.173689876283918,-0.5058995823407355,0.9157248186383928
1,CY45-05_1-#7,CY45-05_1,45,45,0.5,3202.968017578125,2.6613663746732297e-05,0.8516950101432629,4.185553550720215,4.168345928192139,4.173895222800119,-0.47087321520050684,0.9151337193080357
1,CY45-05_1-#7,CY45-05_1,46,45,0.5,3199.921875,2.677011682058387e-05,0.843736582184294,4.185277938842773,4.168030738830566,4.173619508743286,-0.49667231764091424,0.9142633928571429
1,CY45-05_1-#7,CY45-05_1,47,45,0.5,3197.686279296875,2.673472586188786e-05,0.8498868333389537,4.185514450073242,4.168306350708008,4.173813615526472,-0.48361670995640704,0.9136246512276786
1,CY45-05_1-#7,CY45-05_1,48,45,0.5,3194.915283203125,2.7137642219103934e-05,0.8543976172419295,4.185396194458008,4.168070316314697,4.173616749899728,-0.4772491210800629,0.9128329380580357
1,CY45-05_1-#7,CY45-05_1,49,45,0.5,3192.975341796875,2.6822426118517362e-05,0.8253621567023818,4.1854352951049805,4.168306350708008,4.173827682222639,-0.5427676878791852,0.9122786690848215
1,CY45-05_1-#7,CY45-05_1,50,45,0.5,3189.9052734375,2.7994843234270004e-05,0.8418436815900237,4.184884071350098,4.167361259460449,4.172995090484619,-0.5172189559121008,0.9114015066964286
1,CY45-05_1-#7,CY45-05_1,51,45,0.5,3188.48583984375,2.756475339912948e-05,0.8444699821083042,4.185277938842773,4.167873382568359,4.1734732900347025,-0.502734203159938,0.9109959542410714
1,CY45-05_1-#7,CY45-05_1,53,45,0.5,3185.445068359375,2.785326853177389e-05,0.8065802063265812,4.185396194458008,4.167755126953125,4.173588650567191,-0.5494968837266714,0.9101271623883929
1,CY45-05_1-#7,CY45-05_1,54,45,0.5,3182.48828125,2.7790219789224743e-05,0.8647394466118042,4.185514450073242,4.167952060699463,4.173509870256696,-0.437383813835162,0.9092823660714285
1,CY45-05_1-#7,CY45-05_1,55,45,0.5,3180.039306640625,2.7777012481957364e-05,0.8274786194020444,4.185238838195801,4.167715549468994,4.173462050301688,-0.5295495846864244,0.9085826590401785
1,CY45-05_1-#7,CY45-05_1,56,45,0.5,3178.26708984375,2.8087829123051256e-05,0.8437968630516408,4.185356616973877,4.1676764488220215,4.173402990613665,-0.48315899908768545,0.9080763113839285
1,CY45-05_1-#7,CY45-05_1,57,45,0.5,3175.242919921875,2.864689225429334e-05,0.8206088701907189,4.185120582580566,4.167243480682373,4.173135791506086,-0.5342065480363085,0.9072122628348215
1,CY45-05_1-#7,CY45-05_1,58,45,0.5,3173.160888671875,2.8239235110969266e-05,0.8180590567029985,4.18519926071167,4.167597770690918,4.1733298642294745,-0.5477737915280954,0.9066173967633928
1,CY45-05_1-#7,CY45-05_1,59,45,0.5,3171.0322265625,2.8670391398608753e-05,0.8327153161948112,4.185238838195801,4.167597770690918,4.173262425831386,-0.5281031931919706,0.9060092075892857
1,CY45-05_1-#7,CY45-05_1,60,45,0.5,3168.7109375,2.8702927891942268e-05,0.8217751112177678,4.185041904449463,4.167243480682373,4.173079592841012,-0.549092212293739,0.9053459821428571
1,CY45-05_1-#7,CY45-05_1,61,45,0.5,3166.881591796875,2.868412808551271e-05,0.8187431902618354,4.185041904449463,4.16740083694458,4.173133032662528,-0.5603129029744518,0.9048233119419643
1,CY45-05_1-#7,CY45-05_1,62,45,0.5,3165.35693359375,2.8373610678170156e-05,0.8104243556268573,4.184884071350098,4.167125225067139,4.172981125967843,-0.5504497479479618,0.9043876953125
1,CY45-05_1-#7,CY45-05_1,63,45,0.5,3163.105712890625,2.8734146881006482e-05,0.8157980998891843,4.184963226318359,4.167085647583008,4.17296702521188,-0.5399701718272758,0.9037444893973214
1,CY45-05_1-#7,CY45-05_1,64,45,0.5,3161.216552734375,2.898566944477952e-05,0.8145324393651642,4.185002326965332,4.167322158813477,4.173017638070243,-0.5670371001092955,0.9032047293526786
1,CY45-05_1-#7,CY45-05_1,65,45,0.5,3159.3154296875,2.9177594401117348e-05,0.8066595736918883,4.185002326965332,4.167046546936035,4.172967059271676,-0.565636066277142,0.9026615513392857
1,CY45-05_1-#7,CY45-05_1,66,45,0.5,3157.302978515625,2.9432731880261086e-05,0.8264765678625715,4.185041904449463,4.167046546936035,4.172882693154471,-0.5365252692124258,0.9020865652901786
1,CY45-05_1-#7,CY45-05_1,67,45,0.5,3155.125,2.9904207628413252e-05,0.825516944023373,4.185002326965332,4.166770935058594,4.1726998261043,-0.5168150541631316,0.9014642857142857
1,CY45-05_1-#7,CY45-05_1,68,45,0.5,3153.389892578125,2.9567065307124363e-05,0.8131741270122603,4.184963226318359,4.166770935058594,4.172792639051165,-0.5353745923386777,0.9009685407366071
1,CY45-05_1-#7,CY45-05_1,69,45,0.5,3151.566650390625,2.940694522309499e-05,0.8303078039481588,4.184884071350098,4.16688871383667,4.1727195126669745,-0.5261336721937302,0.9004476143973215
1,CY45-05_1-#7,CY45-05_1,70,45,0.5,3149.710205078125,3.0021855509203507e-05,0.803216944695232,4.1849236488342285,4.166731357574463,4.172758851732526,-0.5812546889080146,0.8999172014508928
1,CY45-05_1-#7,CY45-05_1,71,45,0.5,3148.0498046875,3.000443284890735e-05,0.8252906462330252,4.185002326965332,4.166770935058594,4.172716685703823,-0.5220423180972404,0.8994428013392857
1,CY45-05_1-#7,CY45-05_1,72,45,0.5,3146.2265625,3.0458897296969317e-05,0.8098503970729182,4.184963226318359,4.166574001312256,4.172649247305734,-0.5474072366778517,0.898921875
1,CY45-05_1-#7,CY45-05_1,73,45,0.5,3144.48291015625,3.0306811837802815e-05,0.8088492840102959,4.1849236488342285,4.1666131019592285,4.172601359231131,-0.547349841150417,0.8984236886160715
1,CY45-05_1-#7,CY45-05_1,74,45,0.5,3142.66015625,3.0157482393695935e-05,0.8021523301115222,4.184844970703125,4.1666131019592285,4.172660384859357,-0.5785159114329663,0.8979029017857143
1,CY45-05_1-#7,CY45-05_1,75,45,0.5,3140.773681640625,3.039274136196811e-05,0.8119512502730891,4.1847662925720215,4.166495323181152,4.172463621412005,-0.5599016779674186,0.8973639090401786
1,CY45-05_1-#7,CY45-05_1,76,45,0.5,3138.837890625,3.086529863924296e-05,0.8174405325735952,4.184726715087891,4.16618013381958,4.172337021146502,-0.547734669404087,0.8968108258928571
1,CY45-05_1-#7,CY45-05_1,77,45,0.5,3137.325927734375,3.0433680247090077e-05,0.8094978998902048,4.184726715087891,4.166377067565918,4.172390460968018,-0.546345752289263,0.8963788364955357
1,CY45-05_1-#7,CY45-05_1,79,45,0.5,3136.06640625,3.0712907433693406e-05,0.7855207499220815,4.184608459472656,4.166219234466553,4.1723313331604,-0.595786639927836,0.8960189732142857
1,CY45-05_1-#7,CY45-05_1,80,45,0.5,3133.843505859375,3.143436962280967e-05,0.8036459559154425,4.1847662925720215,4.165983200073242,4.172210420880999,-0.5502601228660637,0.8953838588169643
1,CY45-05_1-#7,CY45-05_1,81,45,0.5,3131.40673828125,3.195022347032076e-05,0.8112600624578282,4.18468713760376,4.165943622589111,4.172069719859532,-0.557825724982858,0.8946876395089286
1,CY45-05_1-#7,CY45-05_1,82,45,0.5,3129.785400390625,3.10767363983829e-05,0.7994963884031817,4.184569358825684,4.166101455688477,4.172204801014492,-0.5924388516440962,0.8942244001116072
1,CY45-05_1-#7,CY45-05_1,83,45,0.5,3127.940185546875,3.1333231869301835e-05,0.7839663503224993,4.18449068069458,4.166101455688477,4.172134501593454,-0.6216458811033285,0.8936971958705358
1,CY45-05_1-#7,CY45-05_1,84,45,0.5,3126.271728515625,3.167271044011423e-05,0.7902725637014605,4.184569358825684,4.165864944458008,4.17206689289638,-0.5927038646589518,0.8932204938616072
1,CY45-05_1-#7,CY45-05_1,85,45,0.5,3124.647705078125,3.1703223782472544e-05,0.8146378239146784,4.184529781341553,4.165825843811035,4.171948841639927,-0.5454169782230118,0.8927564871651785
1,CY45-05_1-#7,CY45-05_1,86,45,0.5,3123.41748046875,3.206703146273727e-05,0.8001688193625558,4.184529781341553,4.165589332580566,4.171943187713623,-0.5736804035499419,0.8924049944196428
1,CY45-05_1-#7,CY45-05_1,87,45,0.5,3121.315673828125,3.2026934346194444e-05,0.8039755188100994,4.184332847595215,4.1653923988342285,4.171729394367763,-0.5658087837291528,0.8918044782366071
1,CY45-05_1-#7,CY45-05_1,88,45,0.5,3120.015869140625,3.238303807163222e-05,0.7961213347401277,4.184569358825684,4.165786266326904,4.1719460146767755,-0.593637278612615,0.89143310546875
1,CY45-05_1-#7,CY45-05_1,89,45,0.5,3118.33935546875,3.267842765246194e-05,0.8112053149954747,4.184569358825684,4.165628910064697,4.17187854221889,-0.5718730696061001,0.8909541015625
1,CY45-05_1-#7,CY45-05_1,90,45,0.5,3116.73095703125,3.225285121601161e-05,0.8038491811433762,4.18449068069458,4.165628910064697,4.171864475522723,-0.5736268475106123,0.8904945591517858
1,CY45-05_1-#7,CY45-05_1,91,45,0.5,3115.45166015625,3.212209576504192e-05,0.790287325643594,4.184529781341553,4.165747165679932,4.171968528202602,-0.5980266626650037,0.8901290457589286
1,CY45-05_1-#7,CY45-05_1,92,45,0.5,3113.740478515625,3.26662816967775e-05,0.7826024923345801,4.184372425079346,4.165471076965332,4.171765974589756,-0.6216057288091439,0.88964013671875
